index,num_chars,num_words,num_special_chars,num_ticks,num_dashes,num_commas,num_pipes,num_equals,num_keywords,num_parens,avg_word_len,label
12353,114,14,37,0,0,3,0,1,2,8,7.214285714285714,1
12357,47,5,13,0,1,3,0,0,2,3,8.6,1
12363,37,6,5,0,0,0,0,0,0,0,5.333333333333333,0
12364,71,7,16,0,0,1,0,2,2,5,9.285714285714286,1
12365,30,5,5,0,0,0,0,0,0,0,5.2,0
12368,216,16,53,0,2,3,6,2,2,24,12.5625,1
12369,24,3,2,0,0,0,0,0,0,0,7.333333333333333,0
12372,215,17,80,4,0,0,20,2,3,36,11.705882352941176,1
12373,129,5,41,0,0,3,6,2,2,22,25.0,1
12376,37,5,17,0,0,0,0,1,2,8,6.6,1
12380,98,12,27,1,2,0,0,1,1,8,7.25,1
12383,22,3,4,0,0,1,0,0,0,0,6.666666666666667,0
12386,49,5,20,0,1,0,0,2,2,8,9.0,1
12387,23,3,9,1,3,0,0,1,1,2,7.0,1
12391,126,12,36,0,0,4,0,1,4,14,9.583333333333334,1
12393,61,4,14,4,0,1,0,1,1,4,14.5,1
12394,18,4,5,1,0,1,0,0,0,0,3.75,0
12398,143,6,40,3,2,3,8,2,2,17,23.0,1
12415,46,6,17,0,0,0,0,0,2,8,6.833333333333333,1
12425,38,5,17,4,0,0,0,1,2,8,6.8,1
12427,84,8,18,1,0,6,0,1,3,1,9.625,1
12428,206,14,49,0,2,3,6,2,2,22,13.785714285714286,1
12431,41,5,19,4,0,1,0,2,2,6,7.4,1
12434,213,14,71,0,0,1,0,3,2,38,14.285714285714286,1
12436,30,1,10,2,0,0,0,0,0,2,30.0,1
12441,42,5,12,1,3,2,0,0,2,2,7.6,1
12442,213,15,80,4,0,1,20,3,3,34,13.266666666666667,1
12447,91,7,20,0,1,9,0,1,3,1,12.142857142857142,1
12448,55,1,19,0,0,0,0,0,0,0,55.0,1
12451,66,5,16,0,1,7,0,0,2,3,12.4,1
12452,88,7,27,6,0,1,0,1,3,12,11.714285714285714,1
12454,48,3,11,0,0,1,0,1,1,5,15.333333333333334,1
12455,43,8,12,0,1,0,0,1,2,2,4.5,1
12458,94,9,23,1,2,4,0,0,1,5,9.555555555555555,1
12461,113,8,27,4,0,5,0,1,3,10,13.25,1
12462,34,5,17,4,1,0,0,2,2,4,6.0,1
12472,9,1,5,0,0,0,0,0,0,0,9.0,1
12475,80,5,21,3,2,1,0,0,0,9,15.2,1
12476,110,14,29,1,2,3,0,1,2,4,6.928571428571429,1
12483,71,10,22,0,0,0,0,1,3,10,6.2,1
12486,35,6,16,2,0,0,0,1,1,0,5.0,1
12489,57,8,25,4,0,0,0,1,3,10,6.25,1
12490,48,6,13,3,0,0,2,2,2,1,7.166666666666667,1
12494,76,3,22,0,0,1,6,1,1,10,24.666666666666668,1
12495,127,14,26,0,0,0,0,2,2,7,8.142857142857142,1
12496,125,13,31,0,0,2,0,1,1,14,8.692307692307692,1
12500,43,4,16,0,0,0,0,0,1,10,10.0,1
12504,22,6,8,0,0,1,0,0,0,0,2.8333333333333335,0
12505,77,13,30,4,0,0,0,2,1,10,5.0,1
12511,87,8,20,1,3,8,0,0,2,1,10.0,1
12513,49,2,13,1,0,1,0,0,0,7,24.0,1
12514,19,3,5,0,1,2,0,0,0,0,5.666666666666667,0
12517,36,5,10,0,1,1,0,0,2,2,6.4,1
12521,76,4,19,2,0,1,0,1,1,10,18.25,1
12523,40,8,12,0,2,0,0,1,2,1,4.125,1
12533,25,1,4,0,0,0,0,0,0,0,25.0,0
12534,116,4,29,0,0,4,4,1,1,16,28.25,1
12538,26,2,10,0,2,0,0,0,0,4,12.5,1
12539,45,6,13,0,2,0,0,1,1,4,6.666666666666667,1
12543,61,6,18,3,0,1,0,2,2,5,9.333333333333334,1
12546,152,18,39,0,1,3,0,2,2,14,7.5,1
12547,258,20,91,0,0,0,26,2,5,40,11.95,1
12551,65,5,15,0,3,7,0,0,2,1,12.2,1
12553,128,14,27,1,0,0,0,2,2,7,8.214285714285714,1
12554,205,15,67,0,1,0,0,2,2,36,12.733333333333333,1
12555,72,8,19,3,3,2,2,1,3,1,8.125,1
12558,216,16,73,1,0,1,20,2,2,31,12.5625,1
12562,202,15,66,0,0,0,0,2,2,40,12.533333333333333,1
12565,73,8,25,4,0,1,0,2,3,8,8.25,1
12576,69,10,19,0,2,0,0,2,3,5,6.0,1
12578,72,5,18,0,1,8,0,0,2,2,13.6,1
12580,44,4,17,1,0,0,0,0,1,10,10.25,1
12588,66,5,15,0,2,8,0,0,2,0,12.4,1
12591,220,22,54,0,2,6,0,2,9,20,9.045454545454545,1
12596,47,2,11,1,0,1,0,0,0,5,23.0,1
12601,222,15,80,0,0,0,20,3,3,36,13.866666666666667,1
12604,122,10,33,0,2,4,0,2,3,14,11.3,1
12605,31,6,9,0,2,0,0,1,2,0,4.333333333333333,1
12606,49,5,22,4,0,0,0,1,1,8,9.0,1
12620,31,7,10,0,0,2,0,0,0,0,3.5714285714285716,0
12627,77,3,22,0,0,0,0,2,0,2,25.0,1
12629,123,16,31,0,2,2,0,2,3,6,6.75,1
12631,227,15,73,0,3,0,20,3,3,31,14.2,1
12634,21,4,9,0,1,0,0,0,1,3,4.5,1
12635,69,2,15,0,2,3,0,0,0,8,34.0,1
12640,137,7,38,0,2,3,6,2,2,18,18.714285714285715,1
12641,43,7,14,3,2,0,0,0,0,1,5.285714285714286,1
12643,67,6,25,4,0,1,0,1,2,10,10.333333333333334,1
12644,79,9,18,0,3,5,0,1,3,1,7.888888888888889,1
12650,27,2,11,1,2,0,0,0,0,5,13.0,1
12651,45,6,16,1,0,0,0,0,2,9,6.666666666666667,1
12662,44,5,13,0,2,3,0,0,2,2,8.0,1
12668,203,13,56,0,0,3,6,2,2,26,14.692307692307692,1
12675,63,5,16,1,0,7,0,0,2,2,11.8,1
12677,114,4,35,4,0,4,4,1,1,16,27.75,1
12681,61,6,19,0,0,1,0,1,2,4,9.333333333333334,1
12685,97,13,28,1,2,2,0,1,1,7,6.538461538461538,1
12686,106,12,26,0,2,2,0,1,2,4,7.916666666666667,1
12687,28,5,15,4,0,0,0,1,2,4,4.8,1
12688,60,8,14,1,2,1,0,1,3,1,6.625,1
12696,66,7,16,0,0,1,0,1,2,6,8.571428571428571,1
12697,225,15,73,0,1,0,20,3,3,30,14.066666666666666,1
12702,1043,1,13,0,0,0,0,0,0,0,1043.0,1
12708,121,14,35,7,2,1,0,0,2,6,7.714285714285714,1
12710,116,6,33,0,0,6,0,2,2,16,18.5,1
12711,135,7,36,0,2,3,6,2,2,17,18.428571428571427,1
12716,198,16,50,4,0,5,0,1,4,22,11.4375,1
12729,243,17,85,0,3,0,26,2,3,38,13.352941176470589,1
12730,21,3,9,1,2,0,0,1,1,2,6.333333333333333,1
12731,104,12,27,4,0,2,0,1,2,4,7.75,1
12735,89,7,24,2,2,1,0,2,2,9,11.857142857142858,1
12741,211,14,69,4,0,1,0,3,2,36,14.142857142857142,1
12744,91,10,19,0,0,2,0,0,1,4,8.2,1
12746,74,7,22,4,0,1,0,1,3,10,9.714285714285714,1
12748,63,5,14,0,2,1,0,2,2,5,11.8,1
12750,112,14,37,4,0,2,0,2,3,10,7.071428571428571,1
12757,179,13,48,4,0,6,0,2,3,22,12.846153846153847,1
12759,41,6,10,0,0,0,0,1,2,4,6.0,1
12760,98,12,24,0,2,3,0,0,1,2,7.25,1
12763,72,9,19,1,2,0,0,2,3,5,7.111111111111111,1
12764,86,2,27,2,1,0,0,1,0,4,42.5,1
12767,62,5,13,0,0,1,0,2,2,4,11.6,1
12768,102,7,33,4,0,1,6,1,3,14,13.714285714285714,1
12769,60,9,15,1,1,1,0,1,3,2,5.777777777777778,1
12771,112,3,32,1,2,3,6,1,1,16,36.666666666666664,1
12776,123,5,33,0,2,3,6,2,2,16,23.8,1
12781,252,18,95,0,1,0,26,3,4,42,13.055555555555555,1
12786,46,3,10,1,0,1,0,1,1,5,14.666666666666666,1
12788,22,4,6,0,2,0,0,1,1,0,4.75,1
12790,53,8,19,0,0,0,0,2,3,4,5.75,1
12793,215,14,65,0,0,1,0,3,2,34,14.428571428571429,1
12797,99,12,26,1,2,2,0,1,2,5,7.333333333333333,1
12798,100,12,31,0,0,2,0,1,2,6,7.416666666666667,1
12799,94,4,21,0,0,6,0,1,1,11,22.75,1
12804,26,1,8,0,0,0,0,0,0,2,26.0,1
12805,38,5,11,0,0,2,0,0,2,2,6.8,1
12807,68,2,14,1,0,3,0,0,0,8,33.5,1
12808,41,5,12,0,2,0,0,2,2,2,7.4,1
12810,50,7,16,0,0,0,0,0,2,8,6.285714285714286,1
12811,119,14,27,0,2,2,0,1,2,4,7.571428571428571,1
12812,258,18,93,0,1,0,26,3,4,42,13.38888888888889,1
12813,18,3,5,0,0,2,0,0,0,0,5.333333333333333,0
12820,97,9,23,0,2,9,0,1,3,2,9.88888888888889,1
12822,210,14,67,0,0,0,20,2,2,30,14.071428571428571,1
12828,19,3,7,1,0,0,0,1,1,2,5.666666666666667,1
12829,99,8,21,1,0,9,0,1,3,1,11.5,1
12834,89,8,19,1,0,7,0,1,3,1,10.25,1
12837,125,16,31,0,2,3,0,2,3,4,6.875,1
12842,33,5,11,0,2,0,0,1,2,3,5.8,1
12845,96,9,23,1,3,8,0,1,3,2,9.777777777777779,1
12847,39,1,8,0,0,0,0,0,0,2,39.0,1
12850,50,5,13,0,2,0,0,1,1,2,9.2,1
12856,203,20,50,1,0,6,0,1,8,20,9.2,1
12858,167,22,44,4,0,6,0,2,3,8,6.636363636363637,1
12867,112,6,26,0,2,6,0,2,2,10,17.833333333333332,1
12870,225,16,69,4,1,1,0,2,3,36,13.125,1
12875,113,16,42,8,0,0,4,2,3,10,6.125,1
12878,103,6,31,0,0,1,6,1,2,12,16.333333333333332,1
12883,19,3,7,0,2,0,0,1,1,1,5.666666666666667,1
12884,28,2,11,0,2,0,0,1,0,2,13.5,1
12885,110,13,24,1,0,2,0,0,1,3,7.538461538461538,1
12886,192,14,49,4,0,6,0,2,3,20,12.785714285714286,1
12887,114,15,28,1,0,2,0,1,2,5,6.666666666666667,1
12892,158,5,44,0,2,4,10,2,2,22,30.8,1
12894,58,5,16,1,3,5,0,0,2,3,10.8,1
12895,121,15,28,1,0,2,0,1,2,5,7.133333333333334,1
12896,112,14,27,0,2,2,0,1,2,3,7.071428571428571,1
12897,42,5,12,0,3,2,0,0,2,1,7.6,1
12901,121,18,36,8,1,0,4,1,4,4,5.777777777777778,1
12902,80,5,22,2,0,1,0,2,2,12,15.2,1
12906,235,18,84,4,0,0,24,3,3,34,12.11111111111111,1
12908,60,5,30,0,12,0,0,1,0,0,11.2,1
12911,88,15,25,0,2,0,0,2,1,7,4.933333333333334,1
12912,53,5,14,0,2,5,0,0,2,1,9.8,1
12919,223,15,71,1,3,0,20,3,3,29,13.933333333333334,1
12925,116,14,33,4,0,2,0,2,3,8,7.357142857142857,1
12927,71,7,21,1,0,0,0,1,2,9,9.285714285714286,1
12928,198,14,72,0,3,0,20,2,1,32,13.214285714285714,1
12932,45,1,3,0,0,0,0,0,0,0,45.0,0
12935,49,1,24,2,4,0,0,0,0,2,49.0,1
12936,22,5,7,0,0,2,0,0,0,0,3.6,0
12937,53,5,14,1,3,1,0,2,2,3,9.8,1
12943,53,5,15,1,3,4,0,0,2,2,9.8,1
12946,226,17,72,0,1,0,20,2,4,28,12.352941176470589,1
12947,133,7,37,0,2,3,6,2,2,17,18.142857142857142,1
12948,102,6,28,0,0,5,0,2,2,10,16.166666666666668,1
12949,124,16,31,0,2,3,0,2,3,4,6.8125,1
12957,147,4,41,0,0,4,10,1,1,22,36.0,1
12958,70,1,12,0,0,1,0,2,0,0,70.0,1
12959,113,16,32,4,2,0,4,2,3,4,6.125,1
12962,29,2,9,0,0,0,0,1,0,0,14.0,1
12963,83,7,19,0,2,8,0,1,3,1,11.0,1
12964,44,7,13,1,2,0,0,1,1,3,5.428571428571429,1
12965,35,4,11,4,0,0,0,1,1,2,8.0,1
12975,74,7,15,0,1,6,0,1,3,0,9.714285714285714,1
12976,32,3,12,0,0,1,0,1,1,5,10.0,1
12977,200,12,59,0,0,4,10,1,1,32,15.75,1
12979,217,17,78,0,2,0,20,3,2,34,11.823529411764707,1
12982,291,1,28,0,0,0,0,0,0,0,291.0,1
12983,50,6,15,4,0,0,0,2,2,2,7.5,1
12989,56,7,15,4,1,1,0,1,3,2,7.142857142857143,1
12991,62,6,24,0,0,0,0,1,2,12,9.5,1
12992,219,15,78,0,0,1,20,3,3,34,13.666666666666666,1
12993,218,15,76,4,0,0,20,3,3,32,13.6,1
12995,122,4,28,2,0,12,0,2,0,4,29.75,1
12996,49,2,11,2,0,0,0,1,0,2,24.0,1
12998,50,6,18,0,0,0,0,0,1,9,7.5,1
13001,154,18,41,0,1,3,0,2,2,15,7.611111111111111,1
13004,142,17,38,4,0,2,4,2,4,6,7.411764705882353,1
13010,47,5,15,4,0,1,0,2,2,4,8.6,1
13016,59,8,27,0,0,0,0,1,3,12,6.5,1
13017,92,9,21,1,2,4,0,0,1,4,9.333333333333334,1
13029,225,17,73,4,0,0,20,2,4,30,12.294117647058824,1
13031,21,5,6,0,1,0,0,0,0,0,3.4,0
13034,24,4,6,0,1,2,0,0,0,0,5.25,0
13038,125,20,35,0,2,0,0,2,3,9,5.3,1
13048,31,3,10,0,0,1,0,1,1,4,9.666666666666666,1
13054,16,3,6,0,0,0,0,0,1,3,4.666666666666667,1
13056,45,6,15,0,0,0,0,0,2,9,6.666666666666667,1
13063,34,5,12,1,3,0,0,0,2,3,6.0,1
13068,39,5,10,1,0,0,0,0,0,3,7.0,1
13069,89,9,20,0,1,7,0,1,3,2,9.0,1
13070,112,3,33,1,2,3,6,1,1,17,36.666666666666664,1
13072,128,13,32,4,0,2,4,1,2,4,8.923076923076923,1
13076,204,20,50,0,0,6,0,1,8,21,9.25,1
13082,112,3,33,0,2,3,6,1,1,19,36.666666666666664,1
13087,15,1,5,0,0,0,0,1,0,0,15.0,1
13094,102,6,27,0,2,1,6,1,2,10,16.166666666666668,1
13095,59,2,13,0,1,0,0,2,0,0,29.0,1
13096,16,4,5,0,1,0,0,0,0,0,3.25,0
13097,104,12,27,0,0,2,0,1,2,4,7.75,1
13103,103,2,27,0,2,4,4,0,0,14,51.0,1
13104,121,8,29,0,2,6,0,2,2,11,14.25,1
13105,73,10,22,0,0,0,0,1,2,9,6.4,1
13106,35,3,11,1,2,0,0,0,0,3,11.0,1
13108,121,5,33,0,0,3,6,2,2,18,23.4,1
13110,139,18,38,6,0,1,0,0,4,4,6.777777777777778,1
13113,119,14,37,4,0,2,0,2,3,10,7.571428571428571,1
13120,23,4,6,0,0,1,0,0,0,0,5.0,0
13122,45,5,14,1,2,3,0,0,2,3,8.2,1
13126,47,5,13,0,0,2,0,2,1,3,8.6,1
13128,34,1,4,0,2,0,0,0,0,0,34.0,0
13137,61,5,15,0,3,6,0,0,2,2,11.4,1
13141,53,4,17,2,0,0,0,2,0,4,12.5,1
13142,17,4,6,0,0,2,0,0,0,0,3.5,0
13144,47,5,17,0,0,1,0,2,2,6,8.6,1
13146,111,16,29,0,0,0,0,2,2,7,6.0,1
13148,102,16,31,0,2,0,0,1,2,9,5.4375,1
13151,27,4,11,2,2,0,0,0,0,0,6.0,1
13152,15,3,6,1,0,0,0,0,1,2,4.333333333333333,1
13153,68,8,22,1,2,0,0,1,2,9,7.625,1
13158,53,5,14,0,0,5,0,0,2,3,9.8,1
13159,226,17,77,0,2,1,20,3,3,32,12.352941176470589,1
13160,24,1,9,1,0,2,0,1,0,3,24.0,1
13161,51,2,14,0,0,0,0,1,0,0,25.0,1
13162,84,8,27,0,0,1,0,2,3,12,9.625,1
13163,101,11,23,0,2,4,0,1,2,5,8.272727272727273,1
13164,26,4,5,0,1,0,0,0,0,0,5.75,0
13165,45,5,10,1,0,4,0,0,2,0,8.2,1
13166,117,16,30,4,0,2,0,1,4,4,6.375,1
13172,14,1,6,0,0,0,2,0,0,0,14.0,1
13176,49,5,14,4,0,0,0,1,1,2,9.0,1
13183,124,4,37,0,0,4,4,1,1,20,30.25,1
13184,129,14,29,1,2,4,0,2,3,5,8.285714285714286,1
13189,40,8,12,1,2,0,0,1,2,1,4.125,1
13191,47,2,10,0,1,0,0,1,0,0,23.0,1
13193,48,5,14,1,1,3,0,0,2,3,8.8,1
13195,43,5,22,4,1,0,0,2,2,8,7.8,1
13197,58,5,15,1,0,6,0,0,2,3,10.8,1
13200,104,6,29,4,0,6,0,2,2,10,16.5,1
13203,36,5,11,0,1,0,0,2,2,4,6.4,1
13204,110,6,48,4,8,0,0,3,0,0,17.5,1
13205,112,14,27,0,2,2,0,1,2,4,7.071428571428571,1
13206,111,11,29,0,0,4,0,1,2,8,9.181818181818182,1
13207,104,12,22,0,0,4,0,1,2,4,7.75,1
13211,253,18,88,0,2,0,26,3,4,39,13.11111111111111,1
13212,103,1,99,0,0,0,0,0,0,0,103.0,1
13213,111,8,30,0,2,1,6,1,2,11,13.0,1
13215,42,4,15,0,0,0,0,0,1,8,9.75,1
13217,74,5,19,1,2,9,0,0,2,3,14.0,1
13229,29,5,9,0,0,0,0,1,2,4,5.0,1
13239,50,7,15,3,3,0,0,1,2,1,6.285714285714286,1
13247,67,6,21,1,2,1,0,1,2,9,10.333333333333334,1
13248,111,14,26,0,2,2,0,1,2,3,7.0,1
13250,72,8,16,1,0,6,0,0,2,1,8.125,1
13252,107,14,31,4,0,2,0,2,3,4,6.714285714285714,1
13256,57,5,14,1,0,6,0,0,2,1,10.6,1
13261,95,9,22,1,1,8,0,1,3,2,9.666666666666666,1
13268,95,3,22,1,0,4,0,0,0,13,31.0,1
13269,62,5,15,0,0,1,0,2,2,8,11.6,1
13279,53,4,14,1,2,1,0,0,1,5,12.5,1
13281,108,12,28,0,2,2,0,1,2,6,8.083333333333334,1
13285,187,8,55,4,0,4,14,2,3,24,22.5,1
13290,232,15,70,4,0,1,0,3,2,36,14.533333333333333,1
13291,42,6,12,0,2,0,0,1,2,4,6.166666666666667,1
13292,157,20,36,1,2,6,0,1,2,6,6.9,1
13297,102,2,26,1,0,4,4,0,0,15,50.5,1
13299,26,5,7,0,0,0,0,0,2,1,4.4,1
13300,68,5,17,1,0,8,0,0,2,3,12.8,1
13301,37,5,17,4,0,0,0,1,2,8,6.6,1
13303,62,7,15,1,3,3,0,1,3,1,8.0,1
13305,66,2,15,2,0,0,0,1,0,2,32.5,1
13308,144,18,39,7,2,1,0,1,3,5,7.055555555555555,1
13309,43,4,16,1,0,0,0,0,1,8,10.0,1
13318,62,5,13,1,0,1,0,0,0,5,11.6,1
13322,244,8,58,0,2,0,0,7,0,0,29.625,1
13323,105,11,27,1,2,4,0,1,2,7,8.636363636363637,1
13324,122,16,41,8,1,0,4,2,3,10,6.6875,1
13326,100,12,28,0,2,2,0,1,2,6,7.416666666666667,1
13327,121,16,31,1,2,0,0,2,2,7,6.625,1
13329,28,6,6,0,0,1,0,0,0,0,3.8333333333333335,0
13334,44,6,15,0,0,0,0,0,2,8,6.5,1
13339,32,5,10,0,3,0,0,0,2,1,5.6,1
13341,81,5,22,3,2,1,0,2,2,9,15.4,1
13343,101,2,25,1,0,4,4,0,0,14,50.0,1
13348,134,18,34,0,2,3,0,2,3,5,6.5,1
13349,59,8,15,0,2,0,0,2,3,4,6.5,1
13350,104,7,35,4,0,1,6,1,3,16,14.0,1
13352,79,9,18,1,1,5,0,1,3,1,7.888888888888889,1
13354,131,5,39,4,0,3,6,2,2,20,25.4,1
13355,46,7,10,0,0,1,0,1,3,1,5.714285714285714,1
13356,53,7,17,0,1,1,0,1,3,4,6.714285714285714,1
13364,223,22,58,0,0,6,0,2,9,26,9.181818181818182,1
13365,141,17,38,4,0,2,4,2,4,6,7.352941176470588,1
13366,232,15,68,2,0,4,10,2,2,34,14.533333333333333,1
13372,90,6,21,0,0,3,0,0,2,8,14.166666666666666,1
13373,101,12,27,0,2,3,0,0,1,4,7.5,1
13374,209,13,68,1,1,0,20,2,2,31,15.153846153846153,1
13375,109,14,33,0,0,2,0,2,3,6,6.857142857142857,1
13381,106,10,25,3,1,7,2,1,4,1,9.7,1
13386,79,13,24,0,0,0,0,2,1,6,5.153846153846154,1
13388,60,6,22,0,0,0,0,1,2,14,9.166666666666666,1
13390,38,5,15,0,0,0,0,1,1,6,6.8,1
13392,80,4,23,2,0,1,0,1,1,10,19.25,1
13399,63,5,15,0,0,1,0,2,2,8,11.8,1
13403,35,5,10,1,2,0,0,1,1,2,6.2,1
13404,23,1,8,1,0,2,0,1,0,2,23.0,1
13406,45,3,11,0,0,0,0,2,0,0,14.333333333333334,1
13411,79,3,25,1,2,1,6,1,1,10,25.666666666666668,1
13413,65,6,20,0,2,1,0,1,2,9,10.0,1
13418,45,4,16,1,0,0,0,2,0,2,10.5,1
13424,43,5,12,0,2,3,0,0,2,1,7.8,1
13425,115,12,31,0,0,2,0,1,2,8,8.666666666666666,1
13429,79,9,18,0,1,5,0,1,3,1,7.888888888888889,1
13430,224,22,60,4,0,6,0,2,9,24,9.227272727272727,1
13432,56,5,13,1,0,6,0,0,2,1,10.4,1
13433,65,5,14,1,0,8,0,0,2,0,12.2,1
13436,204,13,65,0,1,0,20,2,2,29,14.76923076923077,1
13438,64,6,18,0,2,1,0,1,2,7,9.833333333333334,1
13451,122,18,35,4,2,0,4,2,3,5,5.833333333333333,1
13453,77,13,22,0,0,0,0,2,1,8,5.0,1
13454,235,16,83,1,0,0,26,2,3,39,13.75,1
13457,38,5,17,0,0,0,0,1,2,8,6.8,1
13466,174,22,42,0,0,6,0,2,3,8,6.954545454545454,1
13471,41,5,11,0,3,2,0,0,2,0,7.4,1
13476,214,15,79,4,1,1,20,3,3,32,13.333333333333334,1
13478,77,5,19,0,3,9,0,0,2,1,14.6,1
13481,219,14,65,0,2,4,10,2,2,33,14.714285714285714,1
13487,125,10,39,4,0,4,0,2,3,18,11.6,1
13488,128,5,34,1,2,3,6,2,2,16,24.8,1
13492,49,6,14,1,2,0,0,1,1,4,7.333333333333333,1
13498,81,9,19,0,2,6,0,1,3,1,8.11111111111111,1
13505,163,19,46,10,0,1,4,1,4,6,7.631578947368421,1
13512,55,5,13,1,1,5,0,0,2,0,10.2,1
13513,47,5,13,0,3,1,0,2,2,2,8.6,1
13516,198,13,68,0,0,1,20,2,2,30,14.307692307692308,1
13518,168,22,44,0,0,6,0,2,3,8,6.681818181818182,1
13526,65,8,25,4,0,0,0,1,3,12,7.25,1
13527,36,5,9,0,2,2,0,0,2,0,6.4,1
13529,31,6,9,1,2,0,0,1,2,0,4.333333333333333,1
13530,76,5,18,0,1,9,0,0,2,2,14.4,1
13538,43,6,14,3,2,0,0,0,0,1,6.333333333333333,1
13543,158,15,40,0,0,5,0,1,2,16,9.6,1
13545,34,6,8,0,0,2,0,0,0,0,4.833333333333333,0
13548,219,15,77,4,1,0,20,3,3,32,13.666666666666666,1
13550,237,23,61,4,0,6,0,2,9,22,9.347826086956522,1
13556,43,7,11,1,2,0,0,1,3,1,5.285714285714286,1
13558,24,4,5,0,1,1,0,0,0,0,5.25,0
13565,57,6,18,5,2,0,0,1,1,1,8.666666666666666,1
13567,127,16,35,0,0,3,0,2,3,10,7.0,1
13568,106,2,30,0,2,4,4,0,0,17,52.5,1
13569,154,5,50,4,0,4,10,2,2,24,30.0,1
13574,115,13,35,4,0,4,0,2,3,10,7.923076923076923,1
13575,94,4,21,0,0,6,0,1,1,10,22.75,1
13578,44,4,15,2,0,0,0,2,0,2,10.25,1
13581,258,18,93,4,1,0,26,3,4,42,13.38888888888889,1
13583,56,8,23,4,0,0,0,1,3,8,6.125,1
13586,46,5,11,1,0,4,0,0,2,0,8.4,1
13587,231,24,58,0,2,6,0,2,9,21,8.666666666666666,1
13589,219,15,69,0,2,0,20,3,3,29,13.666666666666666,1
13590,116,14,33,0,0,2,0,2,3,8,7.357142857142857,1
13591,121,16,34,0,0,2,0,1,4,8,6.625,1
13592,65,9,20,1,0,0,0,0,1,9,6.333333333333333,1
13601,227,15,71,4,0,4,10,1,3,38,14.2,1
13603,217,14,67,0,0,1,0,3,2,36,14.571428571428571,1
13608,71,10,24,0,0,0,0,0,3,10,6.2,1
13609,182,11,69,1,0,1,20,1,0,34,15.636363636363637,1
13610,133,11,30,1,0,5,0,1,0,13,11.181818181818182,1
13623,36,4,10,0,0,0,0,1,1,3,8.25,1
13625,119,8,28,1,2,5,0,2,2,11,14.0,1
13626,220,15,77,0,1,1,20,3,3,36,13.733333333333333,1
13628,58,8,25,4,0,0,0,2,3,10,6.375,1
13629,27,3,10,0,0,0,0,1,0,0,8.333333333333334,1
13630,124,16,32,0,2,2,0,2,3,6,6.8125,1
13633,40,4,13,0,0,0,0,0,1,8,9.25,1
13639,45,6,14,4,0,0,0,0,2,4,6.666666666666667,1
13642,102,12,23,0,0,2,0,1,2,4,7.583333333333333,1
13643,51,2,13,0,0,0,0,1,0,0,25.0,1
13646,36,4,17,4,0,0,0,1,1,6,8.25,1
13647,62,5,15,1,2,7,0,0,2,0,11.6,1
13650,180,24,40,0,2,6,0,2,3,5,6.541666666666667,1
13654,11,2,4,0,1,0,0,0,0,0,5.0,1
13655,60,3,18,2,0,0,0,1,0,0,19.333333333333332,1
13667,123,10,34,1,2,4,0,2,3,14,11.4,1
13669,90,7,24,2,2,1,0,2,2,10,12.0,1
13670,16,3,4,1,0,0,0,1,1,0,4.666666666666667,1
13677,52,5,14,1,3,4,0,0,2,1,9.6,1
13679,199,16,50,0,0,5,0,1,4,22,11.5,1
13681,15,4,6,0,2,0,0,0,1,1,3.0,1
13684,40,6,12,0,0,0,0,0,2,2,5.833333333333333,1
13686,113,14,31,4,0,2,0,2,3,4,7.142857142857143,1
13689,217,16,54,1,2,3,6,2,2,24,12.625,1
13690,121,15,28,4,0,4,0,1,4,4,7.133333333333334,1
13692,20,2,7,0,0,0,0,0,0,2,9.5,1
13693,231,17,73,0,2,0,20,3,3,31,12.647058823529411,1
13697,132,7,36,0,2,3,6,2,2,17,18.0,1
13701,111,14,31,1,2,3,0,1,2,6,7.0,1
13702,201,15,63,0,2,0,0,2,2,35,12.466666666666667,1
13706,51,5,22,0,1,1,0,2,2,8,9.4,1
13711,52,5,14,1,1,4,0,0,2,2,9.6,1
13713,76,5,18,0,3,9,0,0,2,2,14.4,1
13715,118,7,26,0,0,4,0,1,1,14,16.0,1
13720,185,14,49,4,0,5,0,2,3,20,12.285714285714286,1
13722,80,5,20,2,2,1,0,2,2,8,15.2,1
13724,21,3,7,0,1,0,0,1,1,3,6.333333333333333,1
13726,88,10,22,1,2,2,0,0,1,2,7.9,1
13728,201,12,60,0,1,1,0,2,1,34,15.833333333333334,1
13729,54,6,24,4,0,0,0,1,2,10,8.166666666666666,1
13730,43,5,12,0,2,3,0,0,2,2,7.8,1
13733,217,14,63,1,0,4,10,1,1,33,14.571428571428571,1
13734,209,13,54,0,0,3,6,2,2,26,15.153846153846153,1
13735,98,11,21,0,2,2,0,0,1,2,8.0,1
13739,55,8,21,0,0,0,0,2,3,6,6.0,1
13742,97,3,24,0,0,4,0,0,0,15,31.666666666666668,1
13756,264,20,91,0,3,0,26,3,4,40,12.25,1
13757,67,3,20,2,2,1,0,1,1,10,21.666666666666668,1
13759,44,7,13,1,2,0,0,2,2,2,5.428571428571429,1
13767,65,5,17,0,0,1,0,2,2,10,12.2,1
13771,55,9,16,1,2,0,0,1,0,2,5.222222222222222,1
13773,48,8,12,1,2,1,0,0,2,1,5.125,1
13774,36,5,10,0,3,1,0,0,2,1,6.4,1
13788,28,3,12,2,2,0,0,0,0,2,8.666666666666666,1
13790,117,13,28,2,0,2,0,1,2,4,8.076923076923077,1
